empty_slots,free_bikes,id,latitude,longitude,name,timestamp,extra.ebikes,extra.has_ebikes,extra.last_updated,extra.payment,extra.payment-terminal,extra.renting,extra.returning,extra.slots,extra.uid
1,75,b8f8ebf2786573a65dd5c0703e7e956c,40.6864442,-73.98759104,Dean St & Hoyt St,2022-12-05T01:39:36.717000Z,1,True,1670201772,"['creditcard', 'key']",True,1,1,77,3410
1,25,e357bb5c3c85cb16915cc4aaf70ee742,40.6849668,-73.98620772,Bond St & Bergen St,2022-12-05T01:39:36.718000Z,0,True,1670203402,"['creditcard', 'key']",True,1,1,27,3411
5,57,dabac5845132c41694f7b7243771be23,40.74734825,-73.99723551,W 26 St & 8 Ave,2022-12-05T01:39:36.266000Z,2,True,1670203874,"['creditcard', 'key']",True,1,1,66,494
27,35,37d6fbbf8cb6fd3bf3beaa5a186357c8,40.73726186,-73.99238967,E 16 St & 5 Ave,2022-12-05T01:39:36.267000Z,4,True,1670204306,"['creditcard', 'key']",True,1,1,65,496
44,51,1fbe49774ee13a3230d9e7d7ff38fc72,40.751551,-73.993934,8 Ave & W 33 St,2022-12-05T01:39:36.269000Z,1,True,1670204002,"['creditcard', 'key']",True,1,1,96,490
6,12,ccc896fa086291ae165b2f06b0320d4a,40.671907,-73.993612,10 St & 2 Ave,2022-12-05T01:39:35.738000Z,1,True,1670202090,"['creditcard', 'key']",True,1,1,19,3795
9,22,f6bfa1354cdaffd45b300d23b6c7615a,40.73520838045357,-74.04696375131607,Hoboken Ave at Monmouth St,2022-12-05T01:39:35.739000Z,7,True,1670202784,"['creditcard', 'key']",True,1,1,32,3791
23,11,f1f2bee911363f224c77a971752f2575,40.7003,-73.991581,Henry St & Middagh St,2022-12-05T01:39:35.741000Z,0,True,1670204208,"['creditcard', 'key']",True,1,1,37,3790
18,10,544206a68c5989f811f266f240ba6df7,40.71687,-74.03281,Columbus Dr at Exchange Pl,2022-12-05T01:39:35.742000Z,2,True,1670203407,"['creditcard', 'key']",True,1,1,30,3792
5,31,da5a7b1ea0523c9a02baca5ae8deb0e4,40.72019576,-73.98997825,Allen St & Rivington St,2022-12-05T01:39:35.384000Z,10,True,1670204152,"['creditcard', 'key']",True,1,1,42,401
0,42,867565660402c4c853537f75c91f6482,40.71076228,-73.99400398,Market St & Cherry St,2022-12-05T01:39:35.386000Z,2,True,1670202033,"['creditcard', 'key']",True,1,1,45,408
8,9,7d28ffda6e5853fa016073299ea57f63,40.7595701,-73.9142678,Newton Rd & 44 St,2022-12-05T01:39:36.342000Z,4,True,1670204201,"['creditcard', 'key']",True,1,1,19,3598
26,3,7246c9d4ac2c9ff0f583423e1960a5c1,40.757186,-73.932719,28 St & 36 Ave,2022-12-05T01:39:36.723000Z,0,True,1670200442,"['creditcard', 'key']",True,1,1,29,3563
18,1,7f1e0d4bd55a3d36902826327850c7f4,40.6803560840434,-73.9476791024208,Verona Pl & Fulton St,2022-12-05T01:39:35.749000Z,0,True,1670203793,"['creditcard', 'key']",True,1,1,19,3249
17,9,723bd1b30046f966525befd16df1276a,40.7531106,-73.9279917,37 Ave & 35 St,2022-12-05T01:39:36.724000Z,2,True,1670199445,"['creditcard', 'key']",True,1,1,26,3561
14,11,8c04d3a3a6d1c111bab5db559d401a7e,40.7596276,-73.9321455,Crescent St & 35 Ave,2022-12-05T01:39:36.724000Z,2,True,1670204198,"['creditcard', 'key']",True,1,1,25,3566
9,10,57ed6148bed3c8647f9ce825c88051ce,40.7601853,-73.9362726,21 St & 36 Ave,2022-12-05T01:39:36.725000Z,1,True,1670201915,"['creditcard', 'key']",True,1,1,19,3564
15,3,4c29f2b86862def0267a5c26f5309630,40.7614376,-73.9411265,36 Ave & 10 St,2022-12-05T01:39:36.726000Z,1,True,1670203875,"['creditcard', 'key']",True,1,1,19,3565
14,5,e5f5c621a5435d2c4d68293befe114f5,40.686203,-73.944694,Monroe St & Tompkins Ave,2022-12-05T01:39:35.751000Z,0,True,1670203814,"['creditcard', 'key']",True,1,1,19,3241
15,12,07d590106453c2c2cda0ef86d3e7a4c1,40.6758324,-73.9561677,Franklin Ave & St Marks Ave,2022-12-05T01:39:36.727000Z,6,True,1670204025,"['creditcard', 'key']",True,1,1,29,3569
0,15,c58d768ea95146699edc7248d885d383,40.69331716,-73.95381995,Willoughby Ave & Walworth St,2022-12-05T01:39:35.413000Z,6,True,1670203571,"['creditcard', 'key']",True,1,1,19,373
21,6,abc69ed93b17d3f2c7afa573c83f0057,40.694546087246025,-73.95801365375519,Franklin Ave & Myrtle Ave,2022-12-05T01:39:35.414000Z,0,True,1670203634,"['creditcard', 'key']",True,1,1,27,372
2,43,b9554e8c88f31e91bc9ee6ec37a5eeab,40.72243797,-74.00566443,6 Ave & Canal St,2022-12-05T01:39:35.414000Z,5,True,1670203495,"['creditcard', 'key']",True,1,1,49,377
1,41,55f82beb526f29b488d66723b99a8c80,40.70862144,-74.00722156,John St & William St,2022-12-05T01:39:35.422000Z,3,True,1670201643,"['creditcard', 'key']",True,1,1,43,376
2,32,d2eae25ea2488985eaf12a0cf0f90bef,40.695065,-73.987167,Jay St & Tech Pl,2022-12-05T01:39:35.424000Z,1,True,1670203891,"['creditcard', 'key']",True,1,1,35,392
37,9,867f8f82cb432da3ebd0aec92530a23d,40.69221589,-73.9842844,Duffield St & Willoughby St,2022-12-05T01:39:35.425000Z,1,True,1670203536,"['creditcard', 'key']",True,1,1,48,390
16,8,355c5191d078ff9f5a4b14f033ae21de,40.680342423,-73.9557689392,Lefferts Pl & Franklin Ave,2022-12-05T01:39:35.427000Z,2,True,1670201903,"['creditcard', 'key']",True,1,1,25,396
1,25,c777d2de6259e5d7a8092f8a9ec2f197,40.71117416,-74.00016545,St James Pl & Pearl St,2022-12-05T01:39:36.735000Z,0,True,1670203742,"['creditcard', 'key']",True,1,1,27,82
32,28,b34976c728b08c32118a701422920d23,40.68382604,-73.97632328,Atlantic Ave & Fort Greene Pl,2022-12-05T01:39:36.736000Z,0,True,1670203825,"['creditcard', 'key']",True,1,1,62,83
26,8,668bd328d1337cb7e4d0910dd424d856,40.68851534,-73.9647628,Lafayette Ave & St James Pl,2022-12-05T01:39:35.437000Z,3,True,1670203054,"['creditcard', 'key']",True,1,1,39,399
0,33,751012f449f2e3dd3ff3e518b3ef3e3e,40.69165183,-73.9999786,Atlantic Ave & Furman St,2022-12-05T01:39:35.438000Z,4,True,1670202128,"['creditcard', 'key']",True,1,1,37,398
16,17,5b04234fe2f954f067061341e0fdf055,40.7969347,-73.9643412291,Columbus Ave & W 103 St,2022-12-05T01:39:35.761000Z,16,True,1670202820,"['creditcard', 'key']",True,1,1,40,3302
6,28,366690b096fe22c9fbbf95088d1fa0da,40.6849894,-73.99440329,Butler St & Court St,2022-12-05T01:39:35.762000Z,1,True,1670203566,"['creditcard', 'key']",True,1,1,35,3303
19,6,8ddfa6df18ee02eb60a70acdfdff93dd,40.66514681533792,-73.97637605667114,Prospect Park West & 8 St,2022-12-05T01:39:35.763000Z,4,True,1670204088,"['creditcard', 'key']",True,1,1,25,3300
20,4,a8e4749c71546b114fdd015fbdcb9279,40.697950315695444,-73.97077560424805,Flushing Ave & Vanderbilt Ave,2022-12-05T01:39:35.984000Z,2,True,1670204003,"['creditcard', 'key']",True,1,1,25,3648
23,5,ecf7cfb2c3340b06f426a1fb940537c4,40.72019521437465,-74.0103006362915,North Moore St & Greenwich St,2022-12-05T01:39:36.322000Z,0,True,1670203055,"['creditcard', 'key']",True,1,1,29,3664
17,1,d01e77bf2b80759ad982e03f66e8a6ce,40.666439306870814,-73.9605563879013,Montgomery St & Franklin Ave,2022-12-05T01:39:36.323000Z,1,True,1670193481,"['creditcard', 'key']",True,1,1,19,3661
25,2,626f7062c32f4e3e0546e45b8df89485,40.75651272984955,-73.92957486212252,36 Ave & 31 St,2022-12-05T01:39:35.446000Z,1,True,1670204209,"['creditcard', 'key']",True,1,1,27,3745
1,21,7bb810f534a2b0e60c722c6a98bf3ba8,40.7239567849954,-73.94984364509583,Leonard St & Nassau Ave,2022-12-05T01:39:36.324000Z,3,True,1670201013,"['creditcard', 'key']",True,1,1,26,3668
36,20,02bf7e13e59999365fcd5ee33a58c319,40.69327018,-73.97703874,Myrtle Ave & St Edwards St,2022-12-05T01:39:35.448000Z,0,True,1670199801,"['creditcard', 'key']",True,1,1,56,245
25,19,225f061a319c2114543d5297f2f3453d,40.69196035,-73.96536851,Willoughby Ave & Hall St,2022-12-05T01:39:35.449000Z,6,True,1670204185,"['creditcard', 'key']",True,1,1,51,244
3,75,16d43ac1d583eb259e0f1269598faa30,40.73535398,-74.00483091,Perry St & Bleecker St,2022-12-05T01:39:35.450000Z,5,True,1670204020,"['creditcard', 'key']",True,1,1,79,247
13,8,ee298e091236cd09cdef22cfec693257,40.68981035,-73.97493121,DeKalb Ave & S Portland Ave,2022-12-05T01:39:35.451000Z,6,True,1670203875,"['creditcard', 'key']",True,1,1,23,241
28,8,cb33a0abadc7f41d98cb09a2355207ea,40.76663814,-73.95348296,E 72 St & York Ave,2022-12-05T01:39:36.739000Z,3,True,1670203859,"['creditcard', 'key']",True,1,1,37,3156
10,17,d672d4670a9402ce7b5971260df90bab,40.77492513,-73.98266566,W 67 St & Broadway,2022-12-05T01:39:36.741000Z,17,True,1670204124,"['creditcard', 'key']",True,1,1,31,3159
22,4,aa9b9cd5f292a35a1a262c55cc472617,40.77163851,-73.98261428,W 63 St & Broadway,2022-12-05T01:39:36.741000Z,2,True,1670204203,"['creditcard', 'key']",True,1,1,31,3158
5,20,c3a1de77381133a52e574d6510cd1257,40.71870987,-74.0090009,Harrison St & Hudson St,2022-12-05T01:39:35.456000Z,0,True,1670204284,"['creditcard', 'key']",True,1,1,27,249
3,82,81f948b8d0003856865c70cc653d6994,40.72185379,-74.00771779,Laight St & Hudson St,2022-12-05T01:39:35.457000Z,4,True,1670204165,"['creditcard', 'key']",True,1,1,87,248
8,15,03a28341ce7760f95b2a2ca12f5cc994,40.7892529,-73.93956237,E 106 St & 1 Ave,2022-12-05T01:39:36.742000Z,3,True,1670203191,"['creditcard', 'key']",True,1,1,26,3391
3,16,21d389324e52d02bb44e5775b6d4345d,40.6794327,-74.00785041,Richards St & Delavan St,2022-12-05T01:39:36.743000Z,1,True,1670202626,"['creditcard', 'key']",True,1,1,19,3393
3,16,90f71ca4d32c956c6804d16b1ce5805f,40.6812117,-74.00860912,Commerce St & Van Brunt St,2022-12-05T01:39:36.744000Z,0,True,1670198026,"['creditcard', 'key']",True,1,1,19,3392
0,19,713834e7e60e4aeffbb7e7bd1a003727,40.6763744,-74.00324957,Henry St & W 9 St,2022-12-05T01:39:36.744000Z,0,True,1670187339,"['creditcard', 'key']",True,1,1,19,3395
3,18,b1e9612ff834ff526c3b54562c4e9ef9,40.6769993,-74.00647134,Columbia St & W 9 St,2022-12-05T01:39:36.745000Z,2,True,1670194944,"['creditcard', 'key']",True,1,1,21,3394
21,11,d83b7b370493311cc4599f47f3f7c8f3,40.6763947,-73.99869893,Court St & Nelson St,2022-12-05T01:39:36.746000Z,3,True,1670202904,"['creditcard', 'key']",True,1,1,33,3397
18,6,de67b1642fa1e4c29d6771336cc7a608,40.6783563,-74.00014502,Clinton St & 4 Place,2022-12-05T01:39:36.747000Z,1,True,1670204102,"['creditcard', 'key']",True,1,1,25,3396
5,19,de73c97362ddfdae0a1870168a0fa86f,40.67260298150126,-73.98983001708984,7 St & 3 Ave,2022-12-05T01:39:36.747000Z,4,True,1670201587,"['creditcard', 'key']",True,1,1,24,3399
20,3,277d39e6570d4000d11f8e4489d36a09,40.6746957,-73.99785768,Smith St & 9 St,2022-12-05T01:39:36.748000Z,0,True,1670200008,"['creditcard', 'key']",True,1,1,23,3398
48,30,a0efd92793a29910b2f603347e2c58c4,40.76009437,-73.99461843,W 43 St & 10 Ave,2022-12-05T01:39:35.769000Z,3,True,1670203978,"['creditcard', 'key']",True,1,1,79,515
7,35,690892feeba5b15469cd9aff7b53edff,40.76087502,-74.00277668,12 Ave & W 40 St,2022-12-05T01:39:35.770000Z,5,True,1670203952,"['creditcard', 'key']",True,1,1,51,514
2,43,fa541f645c63caaefaa15ad6daf5d01b,40.751396,-74.005226,11 Ave & W 27 St,2022-12-05T01:39:35.375000Z,5,True,1670204247,"['creditcard', 'key']",True,1,1,45,458
13,8,24498951e503e4c3f28d5476ba1608e1,40.7659,-73.930819,21 St & 31 Dr,2022-12-05T01:39:36.337000Z,1,True,1670204189,"['creditcard', 'key']",True,1,1,21,3591
3,14,6787be179afb2f79fc6f27f08494d63d,40.6679411,-73.9588,Carroll St & Franklin Ave,2022-12-05T01:39:36.338000Z,6,True,1670203588,"['creditcard', 'key']",True,1,1,19,3590
13,6,8919c3c845a2113552bdf7d4b130c200,40.6642406,-73.9574686,Sullivan Pl & Bedford Ave,2022-12-05T01:39:36.339000Z,0,True,1670185016,"['creditcard', 'key']",True,1,1,19,3596
7,9,1a7915f448f3a6d97a9c8d95ce10a5ab,40.760339,-73.9222427,35 St & Broadway,2022-12-05T01:39:36.340000Z,6,True,1670204126,"['creditcard', 'key']",True,1,1,18,3595
63,2,ceed7b120a51c4ae26176426e186ae4a,40.76227205,-73.98788205,W 49 St & 8 Ave,2022-12-05T01:39:36.755000Z,1,True,1670204274,"['creditcard', 'key']",True,1,1,67,450
3,58,532140f75e114872ad465550560cdc19,40.74475148,-73.99915362,W 22 St & 8 Ave,2022-12-05T01:39:36.756000Z,3,True,1670203053,"['creditcard', 'key']",True,1,1,66,453
4,30,dade337f32b3d73e0533530605ebd67c,40.75455731,-73.96592976,E 51 St & 1 Ave,2022-12-05T01:39:36.757000Z,8,True,1670203609,"['creditcard', 'key']",True,1,1,35,454
24,7,8353969a6d50dc34d111e7af545257f2,40.7381765,-73.97738662,E 25 St & 1 Ave,2022-12-05T01:39:35.459000Z,0,True,1670203777,"['creditcard', 'key']",True,1,1,35,174
20,10,4b2b2849716d6a762418d6231296f6db,40.763604677958625,-73.98917958140373,W 50 St & 9 Ave,2022-12-05T01:39:35.459000Z,3,True,1670203607,"['creditcard', 'key']",True,1,1,30,3699
7,27,0550a3831fe79a33fec2d9ae092b0498,40.71334184275907,-74.00935515761375,Park Pl & Church St,2022-12-05T01:39:35.462000Z,2,True,1670204005,"['creditcard', 'key']",True,1,1,36,3690
3,23,ed090d8ebb24e2c2c7a1891e802b1e22,40.72248188638219,-73.95921930670738,N 11 St & Kent Ave,2022-12-05T01:39:35.464000Z,0,True,1670202885,"['creditcard', 'key']",True,1,1,27,3693
3,15,a8e4f53caa637ea159141c4a55b7fa19,40.71113,-74.0789,Jackson Square,2022-12-05T01:39:35.465000Z,3,True,1670200046,"['creditcard', 'key']",True,1,1,18,3694
29,11,c82c0dc67fe9113b4a6835210e3802a4,40.77515953434235,-73.98918695747852,W 64 St & Thelonious Monk Circle,2022-12-05T01:39:35.468000Z,6,True,1670204058,"['creditcard', 'key']",True,1,1,43,3697
4,14,e621ac77460ef50b56824719c16af20f,40.7160751,-73.952029,Union Ave & Jackson St,2022-12-05T01:39:35.468000Z,3,True,1670203825,"['creditcard', 'key']",True,1,1,19,3088
6,18,70fd339ebc71f9b91cf1a793127bf811,40.71469,-73.95739,Roebling St & N 4 St,2022-12-05T01:39:36.763000Z,0,True,1670203017,"['creditcard', 'key']",True,1,1,25,3085
1,26,f9651104d04d2006f9184cc619d35943,40.71413311,-73.95234386,Metropolitan Ave & Meeker Ave,2022-12-05T01:39:36.764000Z,5,True,1670202293,"['creditcard', 'key']",True,1,1,30,3087
22,6,596e14c4edbaf011856da88ac1acd206,40.711863,-73.944024,Graham Ave & Grand St,2022-12-05T01:39:36.765000Z,1,True,1670202815,"['creditcard', 'key']",True,1,1,29,3081
16,4,d9df7b743d847ef7b88d5d637230fa9e,40.70934,-73.95608,S 4 St & Rodney St,2022-12-05T01:39:36.766000Z,4,True,1670203799,"['creditcard', 'key']",True,1,1,21,3080
3,22,bd5f65798878be60ee862326bed73a5f,40.71167351,-73.95141312,Hope St & Union Ave,2022-12-05T01:39:36.768000Z,6,True,1670204270,"['creditcard', 'key']",True,1,1,25,3082
7,11,094b135c3b161c1dc288618f59364bc9,40.7443187,-74.0439909,Riverview Park,2022-12-05T01:39:36.955000Z,10,True,1670198071,"['creditcard', 'key']",True,1,1,18,3196
26,6,bc3dae8b674de808c865fd48d1175fc2,40.8120562,-73.9612547,Broadway & W 122 St,2022-12-05T01:39:36.486000Z,4,True,1670204289,"['creditcard', 'key']",True,1,1,33,3545
11,16,ce1e8dfbfe212ba6feac739ef4b4ec50,40.7747878,-73.9125551,31 St & 23 Ave,2022-12-05T01:39:35.469000Z,12,True,1670203940,"['creditcard', 'key']",True,1,1,27,3526
14,8,128cb47e0068eadfce6fcd56476e16b9,40.7774552,-73.9225403,19 St & 24 Ave,2022-12-05T01:39:35.470000Z,2,True,1670199576,"['creditcard', 'key']",True,1,1,23,3524
16,5,82bea6c2ef7eaf0e5be215a485435073,40.776165,-73.9153175,23 Ave & 27 St,2022-12-05T01:39:35.471000Z,1,True,1670204099,"['creditcard', 'key']",True,1,1,21,3525
16,2,3f44a12f4b16508439f6a9ff5356d01d,40.7701477,-73.9120938,37 St & 24 Ave,2022-12-05T01:39:35.472000Z,2,True,1670201940,"['creditcard', 'key']",True,1,1,19,3522
35,9,5d6517b1bdb193f1d5863768b6331ac5,40.7729,-73.916142,24 Ave & 29 St,2022-12-05T01:39:35.472000Z,1,True,1670199378,"['creditcard', 'key']",True,1,1,45,3523
22,10,46d1c2e42b6f10e61005e27ec9bb44f9,40.79017948095081,-73.97288918495178,W 90 St & Amsterdam Ave,2022-12-05T01:39:36.364000Z,4,True,1670200154,"['creditcard', 'key']",True,1,1,32,3289
45,2,1a4738bbd47dbf6d5022ec59b514bf79,40.7882213,-73.97041561,W 89 St & Columbus Ave,2022-12-05T01:39:36.375000Z,2,True,1670203417,"['creditcard', 'key']",True,1,1,47,3283
7,7,5d0ec4325ee93b8fde9848a2467daf1d,40.74590996631558,-74.0572714805603,Leonard Gordon Park,2022-12-05T01:39:36.375000Z,6,True,1670194596,"['creditcard', 'key']",True,1,1,14,3281
6,8,13c100f37fe94746e59d12b13a0a8df3,40.71928220070702,-74.07126188278198,Astor Place,2022-12-05T01:39:36.376000Z,2,True,1670196185,"['creditcard', 'key']",True,1,1,14,3280
24,32,d7709f64949a23c1da6d1b780283be0d,40.77140426,-73.9535166,1 Ave & E 78 St,2022-12-05T01:39:36.600000Z,3,True,1670203917,"['creditcard', 'key']",True,1,1,57,3140
29,6,9e9e6b1d0d2fb6354723803e47511b5f,40.81028506306003,-73.95736455917358,Morningside Dr & Amsterdam Ave,2022-12-05T01:39:36.491000Z,5,True,1670203598,"['creditcard', 'key']",True,1,1,35,3543
37,6,1520d8f422c208a0d3d8fdd61d26dec9,40.692418292578466,-73.98949474096298,Fulton St & Adams St,2022-12-05T01:39:36.377000Z,1,True,1670204347,"['creditcard', 'key']",True,1,1,47,3440
51,6,f653e3ef579ba04306c5ddf5bd829d82,40.76132983124814,-73.97982001304626,W 52 St & 6 Ave,2022-12-05T01:39:36.378000Z,6,True,1670203201,"['creditcard', 'key']",True,1,1,59,3443
0,14,9bb00cab3aa0f8f0f0590ef64f2f1e1e,40.722103786686034,-74.07145500183105,Bergen Ave,2022-12-05T01:39:36.197000Z,5,True,1670198689,"['creditcard', 'key']",True,1,1,14,3679
23,8,40bbbf4f0d230a323ccd1dab4035e97d,40.759107,-73.959223,E 60 St & York Ave,2022-12-05T01:39:36.380000Z,6,True,1670201938,"['creditcard', 'key']",True,1,1,33,2022
27,14,64462ee3ec7d472b51b1bd579450e353,40.77862688,-73.95772073,E 84 St & Park Ave,2022-12-05T01:39:36.604000Z,8,True,1670203874,"['creditcard', 'key']",True,1,1,45,3145
36,10,59e3545c2ec9bbf5b0b02e06d53c63a7,40.77573034,-73.9567526,E 81 St & 3 Ave,2022-12-05T01:39:36.605000Z,4,True,1670203897,"['creditcard', 'key']",True,1,1,47,3146
7,10,55932df0d281403cd0bbfba5c909da27,40.734961020009514,-74.0595030784607,5 Corners Library,2022-12-05T01:39:35.576000Z,1,True,1670103957,"['creditcard', 'key']",True,0,0,18,3220
8,9,ffa1de1039109f34b259df1275fda2a6,40.67759206937376,-73.955637216568,Dean St & Franklin Ave,2022-12-05T01:39:36.200000Z,5,True,1670203554,"['creditcard', 'key']",True,1,1,21,3673
1,17,b836b664ab3ad75720121abf2b8b6e10,40.7246050998869,-74.07840594649315,Lincoln Park,2022-12-05T01:39:36.957000Z,2,True,1670193339,"['creditcard', 'key']",True,1,1,18,3193
35,3,c56e3128d3a0e02119066f95859fa309,40.76780080148132,-73.96592080593109,E 67 St & Park Ave,2022-12-05T01:39:35.479000Z,0,True,1670204017,"['creditcard', 'key']",True,1,1,39,3231
21,6,d04d4a21dd9d44d3203edcceb1b9c136,40.75898481399634,-73.99379968643188,W 42 St & Dyer Ave,2022-12-05T01:39:35.480000Z,0,True,1670203901,"['creditcard', 'key']",True,1,1,33,3236
28,5,0cd9df684edaad9b5fc3e9f8d56cab09,40.752165280621966,-73.97992193698882,E 41 St & Madison Ave (SW corner),2022-12-05T01:39:35.481000Z,2,True,1670204066,"['creditcard', 'key']",True,1,1,34,3235
31,8,bd794eb1a774746b9980debee598bb9c,40.69236178,-73.98631746,Lawrence St & Willoughby St,2022-12-05T01:39:36.789000Z,1,True,1670202284,"['creditcard', 'key']",True,1,1,39,323
19,18,8789a7c17e0124c5b5a262e87ce8f338,40.69991755,-73.98971773,Cadman Plaza E & Red Cross Pl,2022-12-05T01:39:36.790000Z,2,True,1670201870,"['creditcard', 'key']",True,1,1,39,321
6,27,84472575df839d62c561db14eb4cf8f6,40.7153379,-74.01658354,Vesey Pl & River Terrace,2022-12-05T01:39:36.792000Z,0,True,1670203503,"['creditcard', 'key']",True,1,1,39,327
23,45,7ed8023ee32feb4c327bc62d3d598e68,40.689888,-73.981013,DeKalb Ave & Hudson Ave,2022-12-05T01:39:35.585000Z,0,True,1670204343,"['creditcard', 'key']",True,1,1,74,324
11,24,01fd1b84c1d36f31e3fdabe864d9728d,40.72405549,-74.00965965,Watts St & Greenwich St,2022-12-05T01:39:36.795000Z,2,True,1670203172,"['creditcard', 'key']",True,1,1,35,328
20,11,f804768d8511f13d950c2dfd28dfbe76,40.8025566,-73.9490782,Lenox Ave & W 117 St,2022-12-05T01:39:36.796000Z,4,True,1670201655,"['creditcard', 'key']",True,1,1,31,3628
1,27,3d1e9305f2eba8b5ab6e4de9fb2c69f1,40.7519071,-73.9479119,11 St & 43 Ave,2022-12-05T01:39:36.798000Z,0,True,1670190189,"['creditcard', 'key']",True,1,1,28,3620
33,6,94c941584a396adf83c2a56d98b4631e,40.8109494,-73.9634,W 120 St & Claremont Ave,2022-12-05T01:39:36.799000Z,4,True,1670201560,"['creditcard', 'key']",True,1,1,39,3623
17,2,49fe6f14b8c6b4ae4fad7f6cbea58a25,40.80756,-73.939182,E 128 St & Madison Ave,2022-12-05T01:39:36.799000Z,1,True,1670204047,"['creditcard', 'key']",True,1,1,23,3622
22,3,1a61da20961a265b7158d88091913707,40.76800889305947,-73.96845281124115,E 66 St & Madison Ave,2022-12-05T01:39:35.484000Z,1,True,1670204209,"['creditcard', 'key']",True,1,1,25,3355
30,0,e0e259489d692a26bbdb5f11a0bf7856,40.668132,-73.97363831,3 St & Prospect Park West,2022-12-05T01:39:35.485000Z,0,True,1670204214,"['creditcard', 'key']",True,1,1,31,3354
27,8,3edff0feb66b3e113adb903c40ae3f7a,40.8008363,-73.9664492472,W 106 St & Amsterdam Ave,2022-12-05T01:39:35.486000Z,4,True,1670203885,"['creditcard', 'key']",True,1,1,35,3357
15,4,6206dc8b98001c37bf3fd43543d5280c,40.7746671,-73.98470567,Amsterdam Ave & W 66 St,2022-12-05T01:39:35.487000Z,1,True,1670204132,"['creditcard', 'key']",True,1,1,21,3356
7,16,dda5125a571d0c45015a07ac67bed4d8,40.7869946,-73.94164802,E 102 St & 1 Ave,2022-12-05T01:39:35.487000Z,3,True,1670204326,"['creditcard', 'key']",True,1,1,25,3351
10,8,f11d436444d971ffe42c91026d74a42b,40.69237074,-73.93705428,Lewis Ave & Kosciuszko St,2022-12-05T01:39:36.383000Z,2,True,1670202631,"['creditcard', 'key']",True,1,1,24,3058
15,3,671d9c0e7074209fe6baf467827c0331,40.6933982,-73.939877,Pulaski St & Marcus Garvey Blvd,2022-12-05T01:39:36.384000Z,0,True,1670203701,"['creditcard', 'key']",True,1,1,19,3059
12,9,ecd995e9eed2c8fe60ee895616c13fe3,40.69072549,-73.95133465,Kosciuszko St & Nostrand Ave,2022-12-05T01:39:36.384000Z,0,True,1670202514,"['creditcard', 'key']",True,1,1,23,3056
8,9,423d0371490a34b937f4c8e6e1876c9d,40.69128258,-73.9452416,Kosciuszko St & Tompkins Ave,2022-12-05T01:39:36.385000Z,3,True,1670204150,"['creditcard', 'key']",True,1,1,18,3057
14,4,947979cb744cc6d243b9062cc571556e,40.6894932,-73.942061,Greene Ave & Throop Ave,2022-12-05T01:39:36.386000Z,3,True,1670204064,"['creditcard', 'key']",True,1,1,19,3054
19,1,f5be38129a4cd9966cd6049ba85ce0bb,40.6883337,-73.950916,Greene Ave & Nostrand Ave,2022-12-05T01:39:36.387000Z,0,True,1670202962,"['creditcard', 'key']",True,1,1,23,3055
9,12,458721d27442258852411cd8f597a71b,40.6900815,-73.947915,Marcy Ave & Lafayette Ave,2022-12-05T01:39:36.388000Z,2,True,1670201690,"['creditcard', 'key']",True,1,1,23,3053
19,2,0e50d4b2eb5fa3731d9184cd15d0e0df,40.6851532,-73.94111,Putnam Ave & Throop Ave,2022-12-05T01:39:36.395000Z,1,True,1670201359,"['creditcard', 'key']",True,1,1,21,3050
19,4,367598244976bd4bbdde17a5e38eed48,40.698617,-73.941342,Park Ave & Marcus Garvey Blvd,2022-12-05T01:39:36.930000Z,2,True,1670204001,"['creditcard', 'key']",True,1,1,23,3179
74,3,903ebac2c492c86e0ab8edca7a98f535,40.78414472,-73.98362492,Riverside Dr & W 78 St,2022-12-05T01:39:36.931000Z,2,True,1670203491,"['creditcard', 'key']",True,1,1,79,3178
9,22,e5cd3531268a591274fc312b962c5541,40.71816969454208,-73.95520135760307,Driggs Ave & N 9 St,2022-12-05T01:39:36.805000Z,0,True,1670204132,"['creditcard', 'key']",True,1,1,31,3715
15,5,320da8be0aec18c09e577d71994c9fd5,40.753599202005596,-73.93795609474182,40 Ave & Crescent St,2022-12-05T01:39:36.806000Z,0,True,1670204171,"['creditcard', 'key']",True,1,1,23,3716
28,29,97364afba60065b63a7c332b65f3dea1,40.72966729392978,-73.98067966103554,E 13 St & Avenue A,2022-12-05T01:39:36.807000Z,5,True,1670204229,"['creditcard', 'key']",True,1,1,62,3711
15,4,1fd9fd817620666adc39b53b2d603159,40.7974772,-73.9311847,Pleasant Ave & E 120 St,2022-12-05T01:39:35.826000Z,0,True,1670199396,"['creditcard', 'key']",True,1,1,21,3498
8,17,c96274caf720de26fbabf851fa7dfc97,40.7923272,-73.9383,1 Ave & E 110 St,2022-12-05T01:39:35.828000Z,11,True,1670204220,"['creditcard', 'key']",True,1,1,25,3496
1,24,f91f198ec2933aa744d7bb79afe346f8,40.797911,-73.9423,E 115 St & Lexington Ave,2022-12-05T01:39:35.829000Z,14,True,1670203069,"['creditcard', 'key']",True,1,1,25,3494
74,4,70647d470dfad18e770464d485ea1124,40.7546011026,-73.971878855,E 48 St & 3 Ave,2022-12-05T01:39:35.617000Z,2,True,1670203576,"['creditcard', 'key']",True,1,1,78,228
